Date,Open,High,Low,Close,Volume
2024-04-23,5028.8501,5076.1201,5027.96,5070.5498,3751400000
2024-04-24,5084.8599,5089.48,5047.02,5071.6299,3656740000
2024-04-25,5019.8799,5057.75,4990.5801,5048.4199,3958050000
2024-04-26,5084.6499,5114.6201,5073.1401,5099.96,3604140000
2024-04-29,5114.1299,5123.4902,5088.6499,5116.1699,3447450000
2024-04-30,5103.7798,5110.8301,5035.3101,5035.6899,4082470000
2024-05-01,5029.0298,5096.1201,5013.4502,5018.3901,4544170000
2024-05-02,5049.3198,5073.21,5011.0498,5064.2002,4381660000
2024-05-03,5122.7798,5139.1201,5101.2202,5127.79,3924990000
2024-05-06,5142.4199,5181.0,5142.4199,5180.7402,3683250000
2024-05-07,5187.2002,5200.23,5178.96,5187.7002,3987890000
2024-05-08,5168.98,5191.9502,5165.8599,5187.6699,3842100000
2024-05-09,5189.0298,5215.2998,5180.4102,5214.0801,3727370000
2024-05-10,5225.4902,5239.6602,5209.6802,5222.6802,3617900000
2024-05-13,5233.0801,5237.2598,5211.1602,5221.4199,4255710000
2024-05-14,5221.1001,5250.3701,5217.98,5246.6802,4763580000
2024-05-15,5263.2598,5311.7598,5263.2598,5308.1499,4360810000
2024-05-16,5310.0698,5325.4902,5296.1899,5297.1001,3817470000
2024-05-17,5303.1001,5305.4502,5283.5898,5303.27,3578120000
2024-05-20,5305.3501,5325.3198,5302.3999,5308.1299,3420100000
2024-05-21,5298.6899,5324.3198,5297.8701,5321.4102,3662240000
2024-05-22,5319.2798,5323.1802,5286.0098,5307.0098,3847130000
2024-05-23,5340.2598,5341.8799,5256.9302,5267.8398,3869520000
2024-05-24,5281.4502,5311.6499,5278.3901,5304.7202,3005510000
2024-05-28,5315.9102,5315.9102,5280.8901,5306.04,3751540000
2024-05-29,5278.73,5282.27,5262.7002,5266.9502,3552750000
2024-05-30,5259.77,5260.21,5222.1001,5235.48,3818750000
2024-05-31,5243.21,5280.3301,5191.6802,5277.5098,5437160000
2024-06-03,5297.1499,5302.1099,5234.3198,5283.3999,4046920000
2024-06-04,5278.2402,5298.7998,5257.6299,5291.3398,3707900000
2024-06-05,5314.48,5354.1602,5297.6401,5354.0298,3591460000
2024-06-06,5357.7998,5362.3501,5335.3599,5352.96,3609990000
2024-06-07,5343.8101,5375.0801,5331.3301,5346.9902,3692760000
2024-06-10,5341.2202,5365.79,5331.52,5360.79,3622280000
2024-06-11,5353.0,5375.9502,5327.25,5375.3198,3568030000
2024-06-12,5409.1299,5447.25,5409.1299,5421.0298,3962840000
2024-06-13,5441.9302,5441.9302,5402.5098,5433.7402,3530380000
2024-06-14,5424.0801,5432.3901,5403.75,5431.6001,3438650000
2024-06-17,5431.1099,5488.5,5420.3999,5473.23,3447840000
2024-06-18,5476.1499,5490.3799,5471.3198,5487.0298,3544330000
2024-06-20,5499.9902,5505.5298,5455.5601,5473.1699,3847060000
2024-06-21,5466.77,5478.3101,5452.0298,5464.6201,6773800000
2024-06-24,5459.5801,5490.6602,5447.5898,5447.8701,3696750000
2024-06-25,5460.73,5472.8799,5446.5601,5469.2998,3591960000
2024-06-26,5460.71,5483.1401,5451.8701,5477.8999,3563920000
2024-06-27,5473.5898,5490.8101,5467.54,5482.8701,3589530000
2024-06-28,5488.48,5523.6401,5451.1201,5460.48,7199220000
2024-07-01,5471.0801,5479.5498,5446.5298,5475.0898,3488760000
2024-07-02,5461.8398,5509.6899,5458.4302,5509.0098,3329950000
2024-07-03,5507.4399,5539.27,5507.4199,5537.02,2179470000
2024-07-05,5537.9102,5570.3301,5531.6299,5567.1899,3253080000
2024-07-08,5572.75,5583.1099,5562.5098,5572.8501,3185670000
2024-07-09,5584.2402,5590.75,5574.5698,5576.98,3232920000
2024-07-10,5591.2598,5635.3901,5586.4399,5633.9102,3336100000
2024-07-11,5635.21,5642.4502,5576.5298,5584.54,4020950000
2024-07-12,5590.7598,5655.5601,5590.4399,5615.3501,3700280000
2024-07-15,5638.1602,5666.9399,5614.75,5631.2202,3620470000
2024-07-16,5644.0898,5669.6699,5639.02,5667.2002,4041760000
2024-07-17,5610.0698,5622.4902,5584.8101,5588.27,4246450000
2024-07-18,5608.5601,5614.0498,5522.8101,5544.5898,4007510000
2024-07-19,5543.3701,5557.5,5497.04,5505.0,3760570000
2024-07-22,5544.54,5570.3599,5529.04,5564.4102,3375180000
2024-07-23,5565.2998,5585.3398,5550.8999,5555.7402,3500210000
2024-07-24,5505.8398,5508.04,5419.98,5427.1299,3945550000
2024-07-25,5428.7002,5491.5898,5390.9502,5399.2202,4592120000
2024-07-26,5433.6699,5488.3198,5430.7002,5459.1001,3638770000
2024-07-29,5476.5498,5487.7402,5444.4399,5463.54,3379970000
2024-07-30,5478.73,5489.46,5401.7002,5436.4399,3777740000
2024-07-31,5505.5898,5551.5098,5493.75,5522.2998,4546910000
2024-08-01,5537.8398,5566.1602,5410.4199,5446.6802,4703620000
2024-08-02,5376.6299,5383.8901,5302.0298,5346.5601,5156450000
2024-08-05,5151.1401,5250.8901,5119.2598,5186.3301,5333250000
2024-08-06,5206.4199,5312.3398,5193.5601,5240.0298,4690190000
2024-08-07,5293.1299,5330.6401,5195.54,5199.5,4558260000
2024-08-08,5252.5698,5328.0298,5233.8501,5319.3101,4016830000
2024-08-09,5314.6602,5358.6699,5300.8398,5344.1602,3516400000
2024-08-12,5351.8799,5371.2002,5324.3701,5344.3901,3360160000
2024-08-13,5376.98,5436.5,5376.98,5434.4302,3648980000
2024-08-14,5442.3599,5463.2202,5415.9102,5455.21,3380050000
2024-08-15,5501.1299,5546.23,5501.1299,5543.2202,3723310000
2024-08-16,5530.5,5561.98,5525.1699,5554.25,3357690000
2024-08-19,5557.23,5608.2998,5550.7402,5608.25,3222050000
2024-08-20,5602.8799,5620.5098,5585.5,5597.1201,2994420000
2024-08-21,5603.0898,5632.6802,5591.5698,5620.8501,3119670000
2024-08-22,5637.77,5643.2202,5560.9502,5570.6401,2981530000
2024-08-23,5602.4902,5641.8198,5585.1602,5634.6099,3291940000
2024-08-26,5639.6602,5651.6201,5602.3398,5616.8398,2938570000
2024-08-27,5602.8901,5631.1802,5593.48,5625.7998,2798990000
2024-08-28,5624.5098,5627.0298,5560.9502,5592.1802,3053450000
2024-08-29,5607.2998,5646.9502,5583.71,5591.96,3065640000
2024-08-30,5612.7402,5651.3701,5581.79,5648.3999,4185850000
2024-09-03,5623.8901,5623.8901,5504.3301,5528.9302,3866350000
2024-09-04,5506.6802,5552.9902,5503.6602,5520.0698,3478140000
2024-09-05,5520.0801,5546.2998,5480.54,5503.4102,3521650000
2024-09-06,5507.3301,5522.4702,5402.6201,5408.4199,3822800000
2024-09-09,5442.0698,5484.2002,5434.4902,5471.0498,3825940000
2024-09-10,5490.5098,5497.9102,5441.7202,5495.52,3848180000
2024-09-11,5496.4199,5560.4102,5406.96,5554.1299,3839450000
2024-09-12,5557.48,5600.71,5535.5,5595.7598,3655070000
2024-09-13,5603.3398,5636.27,5601.6499,5626.02,3500790000
2024-09-16,5615.21,5636.0498,5604.5298,5633.0898,3437070000
2024-09-17,5655.5098,5670.8101,5614.0498,5634.5801,3443600000
2024-09-18,5641.6802,5689.75,5615.0801,5618.2598,3691390000
2024-09-19,5702.6299,5733.5698,5686.4199,5713.6401,4024530000
2024-09-20,5709.6401,5715.1401,5674.4902,5702.5498,7867260000
2024-09-23,5711.8999,5725.3599,5704.2202,5718.5698,3529550000
2024-09-24,5727.6602,5735.3198,5698.9902,5732.9302,3872710000
2024-09-25,5733.6499,5741.0298,5712.0601,5722.2598,3624910000
2024-09-26,5762.2202,5767.3701,5721.0098,5745.3701,4391180000
2024-09-27,5755.3599,5763.7798,5727.3398,5738.1699,3898530000
2024-09-30,5726.52,5765.1401,5703.5298,5762.48,4425730000
2024-10-01,5757.73,5757.73,5681.2798,5708.75,4025180000
2024-10-02,5698.1401,5719.6299,5674.0,5709.54,3829050000
2024-10-03,5698.1899,5718.7798,5677.3701,5699.9399,3597450000
2024-10-04,5737.48,5753.21,5702.8301,5751.0698,3479400000
2024-10-07,5737.7998,5739.3398,5686.8501,5695.9399,3637790000
2024-10-08,5719.1401,5757.6001,5714.5601,5751.1299,3393400000
2024-10-09,5751.7998,5796.7998,5745.02,5792.04,3650340000
2024-10-10,5778.3599,5795.0298,5764.7598,5780.0498,3208790000
2024-10-11,5775.0898,5822.1299,5775.0898,5815.0298,3208720000
2024-10-14,5829.8101,5871.4102,5829.5698,5859.8501,3005250000
2024-10-15,5866.7402,5870.3599,5804.48,5815.2598,3882120000
2024-10-16,5816.5801,5846.52,5808.3398,5842.4702,3467230000
2024-10-17,5875.6201,5878.46,5840.25,5841.4702,3480010000
2024-10-18,5859.4302,5872.1699,5846.1099,5864.6699,3374490000
2024-10-21,5857.8198,5866.9199,5824.79,5853.98,3407010000
2024-10-22,5832.7002,5863.04,5821.1699,5851.2002,3342080000
2024-10-23,5834.5,5834.8501,5762.4102,5797.4199,3532650000
2024-10-24,5817.7998,5817.7998,5784.9199,5809.8599,3543030000
2024-10-25,5826.75,5862.8198,5799.98,5808.1201,3501280000
2024-10-28,5833.9302,5842.9199,5823.0801,5823.52,3691280000
2024-10-29,5819.6802,5847.1899,5802.1699,5832.9199,3879100000
2024-10-30,5832.6499,5850.9399,5811.2798,5813.6699,3851120000
2024-10-31,5775.3398,5775.3398,5702.8599,5705.4502,4425660000
2024-11-01,5723.2202,5772.52,5723.2202,5728.7998,3796450000
2024-11-04,5725.1499,5741.4302,5696.5098,5712.6899,3602060000
2024-11-05,5722.4302,5783.4399,5722.1001,5782.7598,3768310000
2024-11-06,5864.8901,5936.1401,5864.8901,5929.04,6329530000
2024-11-07,5947.21,5983.8398,5947.21,5973.1001,4925740000
2024-11-08,5976.7598,6012.4502,5976.7598,5995.54,4666740000
2024-11-11,6008.8599,6017.3101,5986.6899,6001.3501,4333000000
2024-11-12,6003.6001,6009.9199,5960.0801,5983.9902,4243400000
2024-11-13,5985.75,6008.1899,5965.9102,5985.3799,4220180000
2024-11-14,5989.6802,5993.8799,5942.2798,5949.1699,4184570000
2024-11-15,5912.79,5915.3198,5853.0098,5870.6201,4590960000
2024-11-18,5874.1699,5908.1201,5865.9502,5893.6201,3983860000
2024-11-19,5870.0498,5923.5098,5855.29,5916.98,4036940000
2024-11-20,5914.3398,5920.6699,5860.5601,5917.1099,3772620000
2024-11-21,5940.5801,5963.3198,5887.2598,5948.71,4230120000
2024-11-22,5944.3599,5972.8999,5944.3599,5969.3398,4141420000
2024-11-25,5992.2798,6020.75,5963.9102,5987.3701,5633150000
2024-11-26,6000.0298,6025.4199,5992.27,6021.6299,3835170000
2024-11-27,6014.1099,6020.1602,5984.8701,5998.7402,3363340000
2024-11-29,6003.98,6044.1699,6003.98,6032.3799,2444420000
2024-12-02,6040.1099,6053.5801,6035.3301,6047.1499,4412470000
2024-12-03,6042.9702,6052.0698,6033.3901,6049.8799,4095000000
2024-12-04,6069.3901,6089.8398,6061.0601,6086.4902,4003390000
2024-12-05,6089.0298,6094.5498,6072.8999,6075.1099,4212020000
2024-12-06,6081.3799,6099.9702,6079.98,6090.27,3924830000
2024-12-09,6083.0098,6088.5098,6048.6299,6052.8501,4556460000
2024-12-10,6057.5898,6065.3999,6029.8901,6034.9102,4048410000
2024-12-11,6060.1499,6092.5898,6060.1499,6084.1899,4269950000
2024-12-12,6074.29,6079.6802,6051.25,6051.25,3678010000
2024-12-13,6068.1699,6078.5801,6035.77,6051.0898,3584960000
2024-12-16,6063.79,6085.1899,6059.1401,6074.0801,4391100000
2024-12-17,6052.5498,6057.6802,6035.1899,6050.6099,4544500000
2024-12-18,6047.6499,6070.6699,5867.79,5872.1602,5246960000
2024-12-19,5912.71,5935.52,5866.0698,5867.0801,4896880000
2024-12-20,5842.0,5982.0601,5832.2998,5930.8501,8223220000
2024-12-23,5940.25,5978.25,5902.5698,5974.0698,3593280000
2024-12-24,5984.6299,6040.1001,5981.4399,6040.04,1757720000
2024-12-26,6024.9702,6049.75,6007.3701,6037.5898,2904530000
2024-12-27,6006.1699,6006.1699,5932.9502,5970.8398,3159610000
2024-12-30,5920.6699,5940.79,5869.1602,5906.9399,3433250000
2024-12-31,5919.7402,5929.7402,5868.8599,5881.6299,3128350000
2025-01-02,5903.2598,5935.0898,5829.5298,5868.5498,3621680000
2025-01-03,5891.0698,5949.3398,5888.6602,5942.4702,3667340000
2025-01-06,5982.8101,6021.04,5960.0098,5975.3799,4940120000
2025-01-07,5993.2598,6000.6802,5890.6802,5909.0298,4517330000
2025-01-08,5910.6602,5927.8901,5874.7798,5918.25,4441740000
2025-01-10,5890.3501,5890.3501,5807.7798,5827.04,4751930000
2025-01-13,5782.02,5838.6099,5773.3101,5836.2202,4421200000
2025-01-14,5859.27,5871.9199,5805.4199,5842.9102,4142280000
2025-01-15,5905.21,5960.6099,5905.21,5949.9102,4544570000
2025-01-16,5963.6099,5964.6899,5930.7202,5937.3398,4285810000
2025-01-17,5995.3999,6014.96,5978.4399,5996.6602,4366830000
2025-01-21,6014.1201,6051.5098,6006.8799,6049.2402,4702920000
2025-01-22,6081.3901,6100.8101,6076.1299,6086.3701,4323040000
2025-01-23,6076.3198,6118.73,6074.6699,6118.71,4432250000
2025-01-24,6121.4302,6128.1802,6088.7402,6101.2402,4214250000
2025-01-27,5969.04,6017.1699,5962.9199,6012.2798,5198750000
2025-01-28,6026.9702,6074.54,5994.6299,6067.7002,4473640000
2025-01-29,6057.7002,6062.8301,6012.96,6039.3101,4115310000
2025-01-30,6050.75,6086.6401,6027.46,6071.1699,4634620000
2025-01-31,6096.79,6120.9102,6030.9302,6040.5298,4843770000
2025-02-03,5969.6499,6022.1299,5923.9302,5994.5698,4797210000
2025-02-04,5998.1401,6042.48,5990.8701,6037.8799,4410160000
2025-02-05,6020.4502,6062.8599,6007.0601,6061.48,4756250000
2025-02-06,6072.2202,6084.0298,6046.8301,6083.5698,4847120000
2025-02-07,6083.1299,6101.2798,6019.96,6025.9902,4766900000
2025-02-10,6046.3999,6073.3799,6044.8398,6066.4399,4458760000
2025-02-11,6049.3198,6076.2798,6042.3398,6068.5,4324880000
2025-02-12,6025.0801,6063.0,6003.0,6051.9702,4627960000
2025-02-13,6060.5898,6116.9102,6050.9502,6115.0698,4763800000
2025-02-14,6115.52,6127.4702,6107.6201,6114.6299,4335190000
2025-02-18,6121.6001,6129.6299,6099.5098,6129.5801,4684980000
2025-02-19,6117.7598,6147.4302,6111.1499,6144.1499,4562330000
2025-02-20,6134.5,6134.5,6084.5898,6117.52,4813690000
2025-02-21,6114.1001,6114.8198,6008.5601,6013.1299,5434560000
2025-02-24,6026.6899,6043.6499,5977.8301,5983.25,4990120000
2025-02-25,5982.73,5992.6499,5908.4902,5955.25,5374690000
2025-02-26,5970.8701,6009.8198,5932.6899,5956.0601,4869580000
2025-02-27,5981.8799,5993.6899,5858.7798,5861.5698,5057680000
2025-02-28,5856.7402,5959.3999,5837.6602,5954.5,6441140000
2025-03-03,5968.3301,5986.0898,5810.9102,5849.7202,5613850000
2025-03-04,5811.98,5865.0801,5732.5898,5778.1499,6138110000
2025-03-05,5781.3599,5860.5898,5742.3501,5842.6299,5285970000
2025-03-06,5785.8701,5812.0801,5711.6401,5738.52,5165080000
2025-03-07,5726.0098,5783.0098,5666.29,5770.2002,5705140000
2025-03-10,5705.3701,5705.3701,5564.02,5614.5601,6409370000
2025-03-11,5603.6499,5636.2998,5528.4102,5572.0698,6221240000
2025-03-12,5624.8398,5642.1899,5546.0898,5599.2998,5219830000
2025-03-13,5594.4502,5597.7798,5504.6499,5521.52,5018980000
2025-03-14,5563.8501,5645.27,5563.8501,5638.9399,4863180000
2025-03-17,5635.6001,5703.52,5631.1201,5675.1201,5031770000
2025-03-18,5654.5298,5654.5298,5597.7598,5614.6602,4666270000
2025-03-19,5632.3701,5715.3301,5622.2002,5675.29,4660090000
2025-03-20,5646.9199,5711.1499,5632.3301,5662.8901,4678420000
2025-03-21,5630.73,5670.8398,5603.1001,5667.5601,9367460000
2025-03-24,5718.0801,5775.1401,5718.0801,5767.5698,4517990000
2025-03-25,5775.96,5786.9502,5760.4199,5776.6499,4467340000
2025-03-26,5771.6602,5783.6201,5694.4102,5712.2002,4183140000
2025-03-27,5695.6401,5732.2798,5670.9399,5693.3101,4403460000
2025-03-28,5679.2002,5685.8901,5572.4199,5580.9399,4513330000
2025-03-31,5527.9102,5627.5601,5488.73,5611.8501,5257250000
2025-04-01,5597.5298,5650.5698,5558.52,5633.0698,4434500000
2025-04-02,5580.7598,5695.3101,5571.48,5670.9702,4243830000
2025-04-03,5492.7402,5499.5298,5390.8301,5396.52,7210470000
2025-04-04,5292.1401,5292.1401,5069.8999,5074.0801,8853500000
2025-04-07,4953.79,5246.5698,4835.04,5062.25,8691980000
2025-04-08,5193.5698,5267.4702,4910.4199,4982.77,7408140000
2025-04-09,4965.2798,5481.3398,4948.4302,5456.8999,9489600000
2025-04-10,5353.1499,5353.1499,5115.27,5268.0498,6677140000
2025-04-11,5255.5601,5381.46,5220.77,5363.3599,5602550000
2025-04-14,5441.96,5459.46,5358.02,5405.9702,5031440000
2025-04-15,5411.9902,5450.4102,5386.4399,5396.6299,4317110000
2025-04-16,5335.75,5367.2402,5220.79,5275.7002,4607750000
2025-04-17,5305.4502,5328.3101,5255.5801,5282.7002,4714880000
2025-04-21,5232.9399,5232.9399,5101.6299,5158.2002,4226340000
2025-04-22,5207.6699,5309.6099,5207.6699,5287.7598,4666950000
2025-04-23,5395.9199,5469.6899,5356.1699,5375.8599,5371390000
2025-04-24,5381.3799,5489.3999,5371.96,5484.77,4697710000
2025-04-25,5489.73,5528.1099,5455.8599,5525.21,4236580000
2025-04-28,5529.2202,5553.6602,5468.6401,5528.75,4257880000
2025-04-29,5508.8701,5571.9502,5505.7002,5560.8301,4747150000
2025-04-30,5499.4399,5581.8398,5433.2402,5569.0601,5449490000
2025-05-01,5625.1401,5658.9102,5597.3501,5604.1401,4935270000
2025-05-02,5645.8799,5700.7002,5642.2798,5686.6699,4854380000
2025-05-05,5655.3198,5683.3799,5634.48,5650.3799,4358260000
2025-05-06,5605.8701,5649.5801,5586.04,5606.9102,4717260000
2025-05-07,5614.1802,5654.73,5578.6401,5631.2798,4987440000
2025-05-08,5663.6001,5720.1001,5635.3799,5663.9399,5627400000
2025-05-09,5679.6499,5691.6899,5644.1499,5659.9102,4645090000
2025-05-12,5807.2002,5845.3701,5786.0801,5844.1899,6014580000
2025-05-13,5854.1499,5906.6401,5845.02,5886.5498,5516290000
2025-05-14,5896.7402,5906.5498,5872.1099,5892.5801,5233450000
2025-05-15,5869.8198,5924.21,5865.1602,5916.9302,4991290000
2025-05-16,5929.0898,5958.6201,5907.3599,5958.3799,4850850000
2025-05-19,5902.8799,5968.6099,5895.6899,5963.6001,4144010000
2025-05-20,5944.6602,5953.0601,5909.2598,5940.46,4416850000
2025-05-21,5910.1802,5938.3701,5830.9102,5844.6099,5254250000
2025-05-22,5841.2598,5878.0801,5825.8198,5842.0098,5157050000
2025-05-23,5781.8901,5829.5098,5767.4102,5802.8198,4662820000
2025-05-27,5854.0698,5924.3301,5854.0698,5921.54,5366380000
2025-05-28,5925.54,5939.9199,5881.8799,5888.5498,4665050000
2025-05-29,5939.96,5943.1299,5873.7998,5912.1699,4569750000
2025-05-30,5903.6699,5922.1401,5843.6602,5911.6899,6378540000
2025-06-02,5896.6802,5937.3999,5861.4302,5935.9399,4832240000
2025-06-03,5938.5601,5981.3501,5929.0,5970.3701,5026680000
2025-06-04,5978.9399,5990.48,5966.1099,5970.8101,4767050000
2025-06-05,5985.6699,5999.7002,5921.2002,5939.2998,5091850000
2025-06-06,5987.0601,6016.8701,5978.6299,6000.3599,4355710000
2025-06-09,6004.6299,6021.3101,5994.1802,6005.8799,4642360000
2025-06-10,6009.9102,6043.0098,6000.2798,6038.8101,4882880000
2025-06-11,6049.3799,6059.3999,6002.3198,6022.2402,5111550000
2025-06-12,6009.8999,6045.4302,6003.8799,6045.2598,4669500000
2025-06-13,6000.5601,6026.1602,5963.21,5976.9702,5258910000
2025-06-16,6004.0,6050.8301,6004.0,6033.1099,5111710000
2025-06-17,6012.1499,6023.25,5974.7998,5982.7202,4955700000
2025-06-18,5987.9302,6018.25,5971.8901,5980.8701,5106470000
2025-06-20,5999.6699,6018.2002,5952.5601,5967.8398,7451500000
2025-06-23,5969.6699,6028.77,5943.23,6025.1699,5597000000
2025-06-24,6061.21,6101.7598,6059.25,6092.1802,5443690000
2025-06-25,6104.23,6108.5098,6080.0898,6092.1602,5171110000
2025-06-26,6112.0898,6146.52,6107.27,6141.02,5308140000
2025-06-27,6150.7002,6187.6802,6132.3501,6173.0698,7889350000
2025-06-30,6193.3599,6215.0801,6174.9702,6204.9502,5782900000
2025-07-01,6187.25,6210.7798,6177.9702,6198.0098,6275310000
2025-07-02,6193.8799,6227.6001,6188.29,6227.4199,5645710000
2025-07-03,6246.46,6284.6499,6246.46,6279.3501,3378110000
2025-07-07,6259.04,6262.0698,6201.0,6229.98,5236740000
2025-07-08,6234.0298,6242.7002,6217.75,6225.52,5739030000
2025-07-09,6243.3301,6269.1602,6231.4302,6263.2598,4813340000
2025-07-10,6266.7998,6290.2202,6251.4399,6280.46,5367350000
2025-07-11,6255.6802,6269.4399,6237.6001,6259.75,4656210000
2025-07-14,6255.1499,6273.3101,6239.2202,6268.5601,4722250000
2025-07-15,6295.29,6302.04,6241.6802,6243.7598,5133670000
2025-07-16,6254.5,6268.1201,6201.5898,6263.7002,5177460000
2025-07-17,6263.3999,6304.6899,6262.27,6297.3599,5512290000
2025-07-18,6312.9502,6315.6099,6285.27,6296.79,5184700000
2025-07-21,6304.7402,6336.0801,6303.79,6305.6001,5010840000
2025-07-22,6306.6001,6316.1201,6281.71,6309.6201,5662040000
2025-07-23,6326.8999,6360.6401,6317.4902,6358.9102,5642510000
2025-07-24,6368.6001,6381.3101,6360.5698,6363.3501,5282720000
2025-07-25,6370.0098,6395.8198,6368.5298,6388.6401,4470720000
2025-07-28,6397.6899,6401.0698,6375.79,6389.77,4565620000
2025-07-29,6405.6201,6409.2598,6363.9199,6370.8599,5076120000
2025-07-30,6381.23,6396.54,6336.3799,6362.8999,5375070000
2025-07-31,6427.02,6427.02,6327.6401,6339.3901,6077080000
2025-08-01,6287.2798,6287.2798,6212.6899,6238.0098,5827150000
2025-08-04,6271.71,6330.6899,6271.71,6329.9399,4842580000
2025-08-05,6336.6299,6346.0,6289.3701,6299.1899,5517410000
2025-08-06,6309.2998,6352.8301,6301.1099,6345.0601,5408560000
2025-08-07,6374.3198,6389.71,6310.3198,6340.0,5306090000
2025-08-08,6355.2202,6395.1602,6355.2202,6389.4502,4769910000
2025-08-11,6389.6699,6407.25,6364.0601,6373.4502,4652400000
2025-08-12,6395.1699,6446.5498,6385.7598,6445.7598,5135300000
2025-08-13,6462.6699,6480.2798,6445.02,6466.5801,5195950000
2025-08-14,6453.46,6473.9199,6441.0698,6468.54,4462050000
2025-08-15,6477.3799,6481.3398,6441.8501,6449.7998,4575060000
2025-08-18,6445.02,6455.3501,6437.7002,6449.1499,4162290000
2025-08-19,6446.2402,6456.48,6400.2202,6411.3701,4377440000
2025-08-20,6406.6201,6408.3999,6343.8599,6395.7798,4470390000
2025-08-21,6380.8301,6393.6499,6352.71,6370.1699,4013560000
2025-08-22,6384.5898,6478.8901,6384.5898,6466.9102,5046860000
2025-08-25,6457.6699,6466.8901,6438.0601,6439.3198,4059070000
2025-08-26,6435.4902,6468.3701,6429.21,6465.9399,4867680000
2025-08-27,6462.2598,6487.0601,6457.8398,6481.3999,4143680000
2025-08-28,6483.8398,6508.23,6466.96,6501.8599,4283760000
2025-08-29,6489.2798,6491.7598,6444.5698,6460.2598,4234840000
2025-09-02,6401.5098,6416.54,6360.5801,6415.54,4784000000
2025-09-03,6445.8198,6453.6699,6416.1699,6448.2598,4465360000
2025-09-04,6456.6001,6502.54,6445.98,6502.0801,4670770000
2025-09-05,6529.0801,6532.6499,6443.98,6481.5,5066120000
2025-09-08,6498.0898,6508.6699,6483.29,6495.1499,5211500000
2025-09-09,6503.3301,6518.23,6483.0801,6512.6099,4798350000
2025-09-10,6550.29,6555.9702,6516.3398,6532.04,5253010000
2025-09-11,6554.4102,6592.8901,6545.7998,6587.4702,5426460000
2025-09-12,6590.6602,6600.21,6579.4902,6584.29,4641640000
2025-09-15,6603.4902,6619.6201,6602.0698,6615.2798,5045020000
